,Rating,Seating Capacity,Average Meal Price,Marketing Budget,Social Media Followers,Chef Experience Years,Number of Reviews,Avg Review Length,Ambience Score,Service Quality Score,Weekend Reservations,Weekday Reservations,Revenue,Location_Downtown,Location_Rural,Location_Suburban,Cuisine_American,Cuisine_French,Cuisine_Indian,Cuisine_Italian,Cuisine_Japanese,Cuisine_Mexican,Parking Availability_No,Parking Availability_Yes
12,0.6737464188214909,0.9648656449119045,-0.857752220694836,2.9004728077747615,2.8036537521505007,1.62211178408558,0.7864023571164376,-1.0574660647899505,0.030566106363695184,-1.0086506320915538,0.8244139682989072,0.4881597168241081,-0.04039773341271331,True,False,False,False,False,False,False,False,True,False,True
13,1.3616949295683527,-1.0468079630738478,-0.16369094728189476,-0.6851511399757337,-0.7093560210037694,-0.9158323072801778,-0.37161230445583593,-1.2401220305290108,0.9236699617124507,-0.08071903391924712,-1.2730461314720567,0.4881597168241081,-0.8175170009786618,False,True,False,True,False,False,False,False,False,False,True
14,1.017720674194921,-0.0697093534807681,1.068878168417269,0.034932899049812755,0.20029900643758908,-1.4596774697156973,1.6774603677343554,-1.4315900375788417,0.6518557448671773,0.5379020315289575,-0.5738927648817354,-1.4115475367231158,0.6729350981153606,False,False,True,False,True,False,False,False,False,True,False
15,0.32977216344805926,1.5396295329078338,-0.6722041817723816,-0.4155306322127438,-0.4611414071191452,1.2595483424619003,0.5915961523659617,1.040664212539478,-0.2412481104815779,-0.35136575005283666,0.42489775881872366,0.8880980859919447,0.39021761944495703,True,False,False,True,False,False,False,False,False,False,True
16,0.5017592911347744,0.04524342411841775,-0.013717908303218547,-1.0430011228400276,-0.8362546687596629,-1.0971140280920177,0.5843811077455737,0.5117833167720913,-1.4061661826756067,-1.51128024776822,0.025381549338540043,0.9380903821379243,-0.018708321956636482,False,False,True,False,False,False,True,False,False,False,True
17,1.7056691849417844,-0.24213851987954688,1.2537286583212186,0.42511542247918044,0.342764747192302,-0.734550586468338,1.6161324884610573,0.4239234273114959,1.2731453833706594,0.6152296647099829,-0.2742556077715977,0.5881443091160673,0.6733506962144198,False,False,True,False,True,False,False,False,False,False,True
18,-1.3900991134190976,-0.01223296468117517,0.5464139535566727,-0.5196523730155245,-0.6692573366240517,1.4408300632737403,-0.3680047821456419,1.459563526043111,0.06939670877016302,0.9632040140245981,1.0241720730389992,0.7881134936999855,0.4181005009254555,False,False,True,False,True,False,False,False,False,False,True
19,0.5017592911347744,-0.0697093534807681,-0.949828691137558,-0.700495396515091,-0.8588001137924358,-0.734550586468338,0.057682850457249905,-1.18193462004301,1.3508065881835944,1.5431612628822897,-1.4728042362121485,0.6881289014080264,-0.7158513393697161,False,False,True,False,False,False,False,False,True,False,True
20,-0.702150602672235,0.67748370091394,-0.9756380048222607,-0.41443461388850394,-0.5182565345355034,0.8969849008382207,-0.7972999370587278,-1.14180227737804,-0.2412481104815779,-0.31270193346232367,0.3749582326337007,-0.9616168714092996,-0.3528829635168853,True,False,False,False,False,True,False,False,False,True,False
21,0.5017592911347744,0.9073892561123117,-0.5780350642741432,0.12371038331323629,0.23213102763862326,-1.6409591905275374,0.043252761216473916,-1.0751305325830256,-0.9401989537979952,-0.8539953657295027,1.7732649658143436,1.7879594166195771,0.07782161970741508,True,False,False,True,False,False,False,False,False,True,False
22,0.32977216344805926,-0.41456768627832563,1.133750227138278,-0.6911792407590527,-0.7256746288370146,1.2595483424619003,1.4321488506411635,-0.26290635972567683,-0.6683847369527219,1.4658336297012644,0.5247768111887695,0.8381057898459652,0.4618381525751671,False,False,True,False,True,False,False,False,False,False,True
23,-1.2181119857323826,-0.18466213107995394,0.5652477770563205,-0.47690765837017235,-0.5085405213189989,-1.4596774697156973,-0.7792623255077578,1.30268876978551,-0.2800787128880457,0.7312211144815215,0.5747163373737925,-0.7616476868253813,0.2229984538796051,False,False,True,False,True,False,False,False,False,True,False
24,-1.0461248580456666,0.9648656449119045,-1.3251100630935004,1.9146043251210643,1.9725320249066347,-1.0971140280920177,-0.12630078736264402,1.3278728666238724,0.38004152802190394,-1.51128024776822,-0.6737718172517813,-0.21173242921960597,-0.5415307679706238,True,False,False,False,False,False,False,False,True,False,True
25,0.32977216344805926,0.8499128673127188,-0.8668203579354073,-0.6484345261137006,-0.6471950082705525,-1.2783957489038575,0.46172534919897773,0.31776310366116234,0.9236699617124507,0.26725531539536806,0.2750791802636548,-1.3615552405771363,-0.211491015227129,True,False,False,False,False,False,False,False,True,False,True
26,-1.2181119857323826,1.2522475889098692,-0.7119644758271934,-0.9865561791416779,-0.9295498674905186,-1.2783957489038575,-1.6450676799543174,0.5523499748663991,-0.9013683513915276,-1.6272716975397583,1.074111599224022,-0.6116707983874425,0.11886440957199103,True,False,False,False,False,True,False,False,False,False,True
27,-0.8741377303589508,-1.1042843518734407,-0.3206394764456253,-0.0516525485651312,0.09240294806646134,0.7157031800263808,-0.9199556956053238,1.3844340814682454,-1.0955213634238656,-0.969986815501041,-0.8235903958068501,-0.5116862060954834,-0.904744546030422,False,True,False,True,False,False,False,False,False,True,False
28,1.1897078018816376,-1.6215718510697772,0.37900218911536016,-0.4692355301004938,-0.3442808503659387,-0.37198714484465834,0.13704834128151788,0.43454829472477474,-1.0566907610173981,-1.51128024776822,-0.6737718172517813,-0.3117170215115651,-0.9869200292806879,False,True,False,False,False,False,True,False,False,False,True
29,-0.5301634749855192,-1.4491426846709983,-1.2016438868180324,-0.2571559843600931,-0.35990162299578854,-0.37198714484465834,-1.0678641103232775,-0.9350818336768244,1.5061289978094652,-1.0473144486820667,-0.12443702921652881,-0.7116553906794018,-1.4941975431755576,False,True,False,False,False,True,False,False,False,True,False
30,-0.014202091925372425,0.44757814571556825,-0.045805163154470176,-0.013291907216738308,0.028631546402332113,-0.19070542403281848,-0.9560309187072638,0.7147639537136831,-1.173182568236801,-0.04205521732873412,-1.2231066052870336,-1.0116091675552792,0.25498372577425854,False,False,True,False,False,False,True,False,False,True,False
31,1.5336820572550693,-1.1617607406730337,1.5697183637041963,-0.65172258108642,-0.4711794981218322,1.4408300632737403,1.2229125566499115,0.9403970779841859,-0.5518929297333192,-0.6993400993674515,-1.0732880267319649,-0.41170161380352427,-0.0347303336177048,False,True,False,False,False,False,False,True,False,True,False
32,-0.8741377303589508,-0.41456768627832563,0.7780002277004884,-0.4752636308838127,-0.2397129291186965,-0.5532688656564981,0.19116117593442786,0.4731824351302823,-0.047095098449239786,-1.4339526145871944,-0.973408974361919,-0.5116862060954834,0.17913383781467715,False,False,True,False,True,False,False,False,False,True,False
33,-0.3581763472988041,0.21767259051719653,-0.5843130054406921,0.31825363586580024,0.4704149097826213,-0.009423703220978625,-0.8622353386422197,-0.7830902336680828,0.18588851598956582,-0.08071903391924712,-1.1232275529169877,0.9380903821379243,-0.2835492857594344,False,False,True,True,False,False,False,False,False,False,True
34,0.32977216344805926,-1.67904823986937,-0.6484875151431954,-1.239736412041071,-1.174006907203014,-1.6409591905275374,-1.2229875696616197,-0.34434251984392655,1.2343147809641912,0.7312211144815215,-0.7736508696218272,-0.7116553906794018,-1.426069410304391,False,True,False,False,False,True,False,False,False,True,False
35,0.845733546508206,0.21767259051719653,0.5066536595018608,0.443747733991257,0.2449604594548917,-1.0971140280920177,-0.9560309187072638,-0.0989234708482151,-1.3673355802691392,-1.5499440643587328,1.074111599224022,-1.0116091675552792,0.5037712266425867,False,False,True,False,True,False,False,False,False,False,True
36,1.3616949295683527,-0.8169024078754761,-0.39248702535168817,0.32428173664911913,0.42865215684096086,-1.0971140280920177,-0.9488158740868757,-1.2285144261272165,-1.3673355802691392,1.3111783633392131,-0.37413466014164354,-0.21173242921960597,-0.7867010358205588,False,True,False,True,False,False,False,False,False,False,True
37,1.3616949295683527,-1.67904823986937,-0.8996051618051644,0.7221363883481654,0.8155749373081692,0.7157031800263808,0.6962142993615876,-0.16271078314462248,-0.6683847369527219,0.5379020315289575,-1.2231066052870336,-0.6616630945334221,-1.4493964570306743,False,True,False,True,False,False,False,False,False,False,True
38,1.017720674194921,0.9073892561123117,-0.8514742795282871,0.18727944611914452,0.2953656329924484,-0.9158323072801778,0.28134923368927783,-1.173304760337085,-0.3189093152945132,0.07393623244280415,0.42489775881872366,-0.91162457526332,-0.15509009361280482,True,False,False,True,False,False,False,False,False,False,True
39,-0.8741377303589508,-0.874378796675069,0.8086923845147292,-0.5892495366047515,-0.783219193301616,-0.9158323072801778,-0.7251494908548478,0.001291247084834779,-0.435401122513916,-0.35136575005283666,-0.973408974361919,-1.1615860559932178,-0.20346570486380502,False,True,False,False,True,False,False,False,False,True,False
40,-1.7340733687925292,0.7924364785131258,-0.60314682894034,-0.45005520942629734,-0.38126611614589245,1.62211178408558,-1.1327995119067695,-1.5566250249058882,-0.39657052010744853,-0.3900295666433493,-1.2730461314720567,1.5379979358896791,0.04298778242039773,True,False,False,False,False,True,False,False,False,True,False
41,-0.3581763472988041,-0.874378796675069,-1.4862438863682637,0.2935932235704048,0.44733266843954417,-0.9158323072801778,-1.1905198688698737,1.5607311316190806,1.2343147809641912,-0.5833486495959131,0.025381549338540043,0.13821364380225107,-1.3941191424429167,False,True,False,False,False,False,False,False,True,True,False
42,-1.2181119857323826,-0.7019496302762903,0.9209977764941097,-0.3826500824855498,-0.40365052228557413,0.17185801759086122,0.8260851025285716,-0.8776282884114432,1.1566535761512564,-1.3566249814061688,-0.7237113434368042,0.6881289014080264,0.047584492610793366,False,True,False,False,True,False,False,False,False,False,True
43,0.6737464188214909,0.620007312114347,-0.37923359400008444,2.030234258328363,2.0976055652074943,-1.4596774697156973,0.12261825204074188,-0.11134849876223946,1.0401617689318532,-1.472616431177707,-0.024557976846482907,1.5879902320356587,0.1128402379003492,True,False,False,True,False,False,False,False,False,True,False
44,0.5017592911347744,1.367200366509055,-1.0725973183945203,0.08041765950576432,0.08397524599468668,0.8969849008382207,0.9379182941445856,-1.6193338715933823,0.8848393593059829,-0.6606762827769388,-0.2742556077715977,-0.6116707983874425,-0.10171391687835174,True,False,False,False,False,True,False,False,False,True,False
45,-1.5620862411058134,-1.5640954622701841,1.586459540148327,-0.8999707315267339,-0.8357715520803892,0.7157031800263808,-0.5050906299330139,-1.0638365927481142,-1.600319194707945,0.5765658481194702,-0.923469448176896,-0.9616168714092996,-0.4551675906740649,False,True,False,False,False,False,False,True,False,True,False
46,1.1897078018816376,-0.5295204638775115,0.4975855222612901,-0.4374509986975397,-0.5092920361534246,0.7157031800263808,0.1009731181795779,0.6742428137776915,-1.2508437730497364,-0.7380039159579643,-1.3729251838421026,-0.91162457526332,-0.06622326780209858,False,False,True,False,False,False,True,False,False,True,False
47,-0.8741377303589508,1.0798184225110905,-0.5068850643865851,0.6454151056513796,0.8584649625014682,-0.37198714484465834,-0.10826317581167402,-1.3448363690015737,0.8071781544930476,1.0791954637961367,1.124051125409045,0.08822134765627149,0.285643780874323,True,False,False,True,False,False,False,False,False,True,False
48,-0.18618921961208826,-0.35709129747873275,1.313717873912689,-0.8495538886117033,-0.9015291000926436,-0.37198714484465834,1.0100687403484656,0.4481960248675409,0.3412109256154364,-0.4286933832338619,-1.3229856576570795,0.2881905322401898,0.5762649533312358,False,False,True,False,False,False,False,True,False,True,False
49,0.5017592911347744,0.3901017569159753,-1.1151478085233542,-0.27578829587216963,-0.24733543672501498,-0.9158323072801778,1.4393638952615513,-1.7258822937731348,0.6130251424607095,0.46057439834793196,0.9742325468539761,0.2881905322401898,-0.6199717023348863,False,False,True,False,False,False,False,False,True,True,False
50,-0.18618921961208826,-0.41456768627832563,-0.4455007507581042,-0.6522705902485398,-0.6941646854221628,-0.9158323072801778,1.3563908821270894,-0.11831085261755214,0.7683475520865801,-0.23537430028129802,0.8743534944839302,-1.0116091675552792,-0.5786753202171185,False,False,True,True,False,False,False,False,False,True,False
51,-0.18618921961208826,0.5625309233147541,1.2139683642664065,-0.5914415732532311,-0.42007648938088016,0.7157031800263808,-1.3997561628611255,0.7718160265225975,1.4284677929965295,-0.0033914007382214806,-0.7736508696218272,0.5381520129700876,1.401475424378604,True,False,False,False,False,False,False,True,False,True,False
52,-1.5620862411058134,0.3901017569159753,-0.8298502599546175,-0.6330902695743434,-0.46634833132909514,-0.9158323072801778,-1.0606490657028897,1.4835069742682774,0.45770273283483925,-0.8539953657295027,0.075321075523563,-1.3615552405771363,-0.417830404052671,False,False,True,True,False,False,False,False,False,True,False
53,-0.3581763472988041,1.6545823105070196,0.6154713063887142,1.8537753081257555,1.8724195130349168,-0.19070542403281848,-1.4214012967222895,-0.02168146681744923,-0.7848765441721247,0.03527241585229116,2.7221159633297796,0.8880980859919447,1.8106074632447808,True,False,False,False,True,False,False,False,False,False,True
54,0.845733546508206,-0.2996149086791398,-1.1437473182820785,-1.228776228798673,-1.0259584848211383,0.17185801759086122,1.2373426458906875,1.1857020114315926,-1.483827387488542,-1.3566249814061688,-1.4228647100271254,0.8880980859919447,-0.9657566506565524,False,False,True,False,False,True,False,False,False,False,True
55,1.3616949295683527,-0.6444732414766974,1.3918433639853007,-1.1652071659927647,-1.1763151313373217,1.2595483424619003,0.3138169344810238,1.0539506058084782,-0.2412481104815779,-0.3900295666433493,0.7744744421138843,0.9380903821379243,0.3874740287546589,False,True,False,False,False,False,False,True,False,True,False
56,-0.3581763472988041,-0.6444732414766974,-0.8996051618051644,0.1259024199617159,0.23830418520712063,0.3531397384027011,-1.1544446457679336,-0.7059956549903187,0.7295169496801127,-0.1967104836907854,0.8743534944839302,0.4381674206781285,-0.9412983304220767,False,True,False,False,False,True,False,False,False,True,False
57,-0.3581763472988041,1.309723977709462,0.7807904237745107,-0.8988747132024941,-1.032185322020666,0.3531397384027011,-1.0642565880130836,1.3044663159128151,-0.7848765441721247,0.6925572978910085,1.8232044919993664,2.287882378079373,1.6732045910310034,True,False,False,False,True,False,False,False,False,False,True
58,0.6737464188214909,-1.2192371294726265,1.179090913341133,-0.3212730563281212,-0.25710512957254994,1.0782666216500605,-0.6313539107898039,0.49033099342893,-1.3285049778626714,-0.35136575005283666,-0.2742556077715977,-0.7116553906794018,-0.2786953557611263,False,True,False,False,True,False,False,False,False,False,True
59,1.5336820572550693,-0.7594260190758833,-0.7789291816037184,-0.6034977748198689,-0.7993230826107396,-1.6409591905275374,-0.5339508084145659,-1.3712829503127728,1.7391126122482707,0.5765658481194702,-0.17437655540155175,-0.061755540781667236,-0.978073844421337,False,True,False,False,False,True,False,False,False,False,True
60,-0.8741377303589508,-0.12718574228036103,1.8654791475505146,0.041509008995251534,0.09143671470791392,1.4408300632737403,1.0136762626586595,1.5280244925821906,-0.2800787128880457,-1.124642081863092,-0.17437655540155175,0.9380903821379243,1.225417067281043,False,False,True,False,False,False,False,True,False,False,True
61,-0.18618921961208826,1.1947712001102762,-0.843801240324727,0.38291871699594826,0.20196307499953184,-0.734550586468338,1.3167081367149553,-1.1195524673262234,-1.0178601586109306,-1.665935514130271,-1.0732880267319649,1.7379671204735976,-0.0027584874152645797,True,False,False,False,False,True,False,False,False,False,True
62,1.017720674194921,-0.0697093534807681,-1.1793223182258574,-0.8687342092858997,-0.7638408464996373,-0.9158323072801778,-1.6775353807460633,-0.09972722230632976,-1.173182568236801,0.03527241585229116,0.2750791802636548,-0.11174783692764681,-0.9013308300510895,False,False,True,False,False,True,False,False,False,True,False
63,0.32977216344805926,0.5625309233147541,0.15369385613809391,-0.8358536595587058,-0.6003863700120334,1.4408300632737403,-0.165983532774778,-0.11360190355221088,1.2731453833706594,-0.08071903391924712,-0.973408974361919,0.738121197554006,0.5402499917067227,False,False,True,False,False,False,True,False,False,False,True
64,-1.3900991134190976,0.44757814571556825,1.823626206440187,-1.379478748381645,-1.4388622067070658,0.534421459214541,-1.0173587979805616,0.43808216943744993,1.117822973744789,0.5765658481194702,0.42489775881872366,1.4880056397436996,1.7816820898530639,False,False,True,False,False,False,False,True,False,False,True
65,0.5017592911347744,-0.2996149086791398,-0.05278065333952497,-0.823797457992068,-0.5502495946296287,-0.734550586468338,-1.3853260736203494,0.5760112895630751,0.38004152802190394,-0.6606762827769388,-1.1731670791020108,1.188051862867822,-0.2624947337769133,False,False,True,False,False,False,True,False,False,True,False
66,-1.0461248580456666,0.1601962017176036,-0.8298502599546175,-0.8117412564254303,-0.8555256562995808,-0.5532688656564981,-1.7027880369174213,-0.9242887041442104,0.14705791358309833,-1.6272716975397583,-0.8735299219918731,0.4881597168241081,-0.5356156099279531,False,False,True,True,False,False,False,False,False,False,True
67,-0.014202091925372425,-0.18466213107995394,-0.9958669263589193,-0.07795698834688632,-0.0809822601617688,-1.2783957489038575,-0.19484371125633,-0.5092018169789165,1.5837902026224,0.7698849310720342,-1.1731670791020108,-0.21173242921960597,-0.8097068008705154,False,False,True,False,False,True,False,False,False,False,True
68,0.15778503576134265,0.1601962017176036,-0.6010541818848235,-0.8506499069359431,-1.0232745032696176,0.17185801759086122,-1.6991805146072274,-1.2309737140837647,-0.9401989537979952,1.5431612628822897,0.5747163373737925,-0.41170161380352427,-0.34005387316432734,False,False,True,True,False,False,False,False,False,True,False
69,1.3616949295683527,1.1372948113106833,1.428115912947586,-0.6681628559500169,-0.7587412815517482,-0.37198714484465834,1.7171431131464894,-1.295473995814635,-0.3189093152945132,-0.3900295666433493,0.8244139682989072,-0.26172472536558555,2.1139183830760193,True,False,False,False,False,False,False,True,False,False,True
70,-0.18618921961208826,-0.874378796675069,-1.144444867300584,-0.44128706283237895,-0.6715118811273291,-1.0971140280920177,-0.24895654590923996,1.1319990411337963,-1.67798039952088,0.3832467651669063,0.6246558635588154,-0.3117170215115651,-1.2345960399031655,False,True,False,False,False,True,False,False,False,True,False
71,-0.702150602672235,0.5050545345151611,-0.707081632697655,-0.7635164501588793,-0.9249334192219032,-0.009423703220978625,0.06489789507763791,0.8738307726638922,-0.2800787128880457,0.1512638656238298,-1.2231066052870336,-1.1615860559932178,-0.24288290144394797,False,False,True,True,False,False,False,False,False,False,True
72,-0.8741377303589508,-0.2996149086791398,-1.0732948674130263,-1.2156240089077954,-1.3201228628677948,-0.19070542403281848,0.8405151917693476,-0.1958378491390936,-0.39657052010744853,0.22859149880485508,-1.3229856576570795,-0.4616939099495038,-0.919409291263959,False,False,True,False,False,False,False,False,True,True,False
73,1.1897078018816376,0.21767259051719653,0.7919512080705979,-0.6752869750575756,-0.7448382571148716,0.534421459214541,-0.7540096693363998,-1.4000193453983638,1.5449596002159325,1.2725145467487005,0.6246558635588154,-1.4615398328690954,0.7619311695870356,False,False,True,False,True,False,False,False,False,False,True
74,-1.2181119857323826,0.21767259051719653,-0.7628855541780923,-1.2167200272320353,-1.093058023609153,1.62211178408558,1.1038643204135095,-0.17070283401169103,-0.5130623273268513,0.8085487476625468,-0.2742556077715977,1.4880056397436996,-0.3968811259519872,False,False,True,False,False,True,False,False,False,False,True
75,-0.18618921961208826,0.1601962017176036,0.9070467961240002,-0.5147202905564454,-0.561092880097772,0.8969849008382207,-0.8333751601606677,-0.7105623124594206,1.1566535761512564,0.9245401974340854,-0.5239532386967124,-1.4115475367231158,0.7998351896816085,False,False,True,False,True,False,False,False,False,False,True
76,-1.0461248580456666,0.5625309233147541,0.21926346387760784,-0.7585843676998002,-0.9809212743866227,-0.9158323072801778,0.7322895224635276,0.9682760448072512,0.9236699617124507,-1.4339526145871944,-0.2742556077715977,-0.6616630945334221,0.5361416924920958,False,False,True,False,False,False,True,False,False,True,False
77,0.845733546508206,-1.1042843518734407,-0.7091742797531715,-0.43799900785965956,-0.2550653035933943,0.534421459214541,0.9054505933528396,-1.3974842276837809,-1.2508437730497364,-1.2406335316346306,0.32501870644867775,-0.11174783692764681,-1.0952502194631193,False,True,False,True,False,False,False,False,False,True,False
78,-0.18618921961208826,-1.67904823986937,0.19833699332244395,0.1533028780677108,0.37164438868666355,0.3531397384027011,1.6558152338731913,-0.16567875128494924,1.6226208050288675,0.5765658481194702,-1.0732880267319649,-0.7116553906794018,-1.049795575109007,False,True,False,False,False,False,True,False,False,False,True
79,-0.5301634749855192,-0.18466213107995394,-1.2302433965767565,-0.3201770380038814,-0.46135612564326683,-0.19070542403281848,-0.4112950498679699,0.3205387161591121,0.45770273283483925,0.1512638656238298,0.5247768111887695,1.1380595667218425,-0.9502782112414867,False,False,True,False,False,True,False,False,False,False,True
80,-0.5301634749855192,-0.7019496302762903,0.8268286589958713,-0.5821254174971928,-0.49045048566175004,-0.37198714484465834,-1.0065362310499797,1.6898873338854172,0.3412109256154364,0.9632040140245981,0.6745953897438384,-0.561678502241463,-0.01518005752257354,False,True,False,False,True,False,False,False,False,False,True
81,1.1897078018816376,1.309723977709462,0.9349487568642189,1.7151289901094213,1.9756454435063986,-0.19070542403281848,0.0901505512489959,-1.4219002447452753,-1.7168110019273475,-1.4339526145871944,2.6222369109597334,0.8381057898459652,1.8352572959300155,True,False,False,False,True,False,False,False,False,False,True
82,0.15778503576134265,-0.35709129747873275,-0.7600953581040705,-0.09220522656200368,0.05396833224868648,0.534421459214541,0.3390695906523818,-1.3373361734937965,0.6906863472736449,0.22859149880485508,-0.923469448176896,-0.8116399829713609,-0.7114934868288024,False,False,True,True,False,False,False,False,False,True,False
83,0.6737464188214909,1.0223420337114975,-1.0516708478393566,1.118347012560852,0.959973144779977,-0.19070542403281848,0.5158381838518877,1.6979571550834618,-1.5614885923014772,-0.04205521732873412,0.22513965407863185,1.2880364551597814,-0.2548418648307165,True,False,False,False,False,True,False,False,False,False,True
84,1.3616949295683527,1.2522475889098692,-1.4290448668508153,-0.3716898992431519,-0.457330153315986,-0.734550586468338,-0.9416008294664877,-0.3245237707501827,-1.0955213634238656,1.2338507301581871,1.8731440181843895,-0.061755540781667236,-0.5378514925472687,True,False,False,False,False,False,False,False,True,False,True
85,1.3616949295683527,-0.12718574228036103,-1.5427453568672067,-0.818317366370869,-0.7709802374266821,-0.734550586468338,1.2878479582334035,0.8494986869154211,-1.4061661826756067,-1.0859782652725793,1.2738697039641138,-1.4115475367231158,-1.1721505275978448,False,False,True,False,False,False,False,False,True,True,False
86,-0.5301634749855192,-0.9893315742742549,-0.6324438877175699,-1.3274178779802548,-1.4571669608884363,0.17185801759086122,-1.1544446457679336,0.9875699469869865,-0.435401122513916,-0.5446848330054006,-0.5738927648817354,-0.9616168714092996,-1.0172821387265454,False,True,False,True,False,False,False,False,False,True,False
87,1.5336820572550693,0.7924364785131258,-0.4971193781275085,2.6533206756586876,2.8163758247047084,-0.009423703220978625,0.9162731602834215,-0.640751692239477,1.0401617689318532,-1.2019697150441178,0.9742325468539761,0.08822134765627149,0.1544010949354699,True,False,False,False,False,True,False,False,False,True,False
88,-1.7340733687925292,-0.5295204638775115,-0.6282585936065369,-0.16837850009666958,0.0217605536304394,0.7157031800263808,-1.5440570552688855,-0.98890410737125,0.7295169496801127,-0.15804666710027274,0.6745953897438384,0.8381057898459652,-0.7165753544149593,False,False,True,True,False,False,False,False,False,False,True
89,-0.3581763472988041,0.9073892561123117,-0.894722318675626,1.5266138383401762,1.2650881675568377,-0.734550586468338,-1.0570415433926956,-0.7743334445520341,-1.3673355802691392,1.3111783633392131,-1.2231066052870336,0.23819823609421023,-0.17611910312239684,True,False,False,False,False,True,False,False,False,False,True
90,1.3616949295683527,1.424676755308648,0.29878405198723135,2.811695323511338,2.783094453465853,-0.5532688656564981,0.3534996798931578,0.9213074052740639,1.0401617689318532,0.5765658481194702,0.025381549338540043,0.6381366052620469,1.315584876324906,True,False,False,False,False,False,True,False,False,True,False
91,-0.8741377303589508,1.1372948113106833,-0.40225271161076476,0.03274086240133316,0.26219162101565385,-0.19070542403281848,1.0172837849688536,1.185517902714644,-0.16358690566864292,0.8472125642530598,2.122841649109504,2.1379054896414345,0.41920511003657873,True,False,False,True,False,False,False,False,False,False,True
